player_id,name,team,pos,toi_all,toi5,toi_pp,toi_sh,ev_off,ev_def,pp,sh,penalties,finishing,gar,war,off,def,pp_off,sh_def,goals,ixg,pen_drawn,pen_taken,kind,xg_faced,ga,gsax
8477501,Valeri Nichushkin,COL,F,1276.2,942.5333,133.1,122.4,3.0335,0.9052,0.1638,1.1555,1.2344,-2.508,3.9844,0.6521,0.157,-0.0677,0.0595,-0.5449,15.0,20.0916,16.0,8.0,skater,,,
8477021,Alexander Kerfoot,UTA,F,435.2667,356.5333,12.75,50.85,-0.2979,0.4594,-0.0246,0.0421,-0.5113,4.3142,3.9819,0.6517,-0.0862,-0.0874,-0.1302,-0.0281,6.0,2.5669,5.0,9.0,skater,,,
8479398,Samuel Girard,PIT,D,1086.0167,997.8333,5.4167,54.2167,2.0864,1.0984,-0.0005,-0.0512,0.0502,0.7696,3.9529,0.6469,0.1035,-0.0476,-0.0056,0.0403,3.0,2.8148,5.0,10.0,skater,,,
8476483,Rickard Rakell,PIT,F,1141.1167,825.2333,184.0333,34.8667,1.2625,-0.86,1.3358,0.0238,1.0825,1.1076,3.9523,0.6468,0.0557,0.0524,0.4212,-0.0195,23.0,24.2026,11.0,4.0,skater,,,
8476419,Jean-Gabriel Pageau,NYI,F,1159.7333,879.5833,24.9333,168.3833,0.0672,-1.8872,-0.1504,-1.1881,0.3915,6.6789,3.9119,0.6402,-0.0315,0.1187,-0.3763,0.4449,16.0,11.669,4.0,2.0,skater,,,
8483425,Lian Bichsel,DAL,D,784.4667,715.6333,0.55,44.8333,-0.3053,0.8745,-0.0001,0.186,-0.0176,3.1399,3.8775,0.6346,-0.0475,-0.0549,-0.0148,-0.2653,4.0,1.2823,13.0,17.0,skater,,,
8482737,Zachary Bolduc,MTL,F,1064.0833,913.9833,123.8667,0.6667,1.7373,1.4539,-0.2758,0.0004,1.352,-0.4022,3.8657,0.6327,0.078,-0.1055,-0.1479,-0.0182,12.0,14.5564,23.0,14.0,skater,,,
8479675,Trevor Moore,LAK,F,1154.2833,930.3167,50.0167,115.9833,1.0746,0.8272,0.1889,0.582,0.2524,0.9359,3.8611,0.6319,0.0332,-0.0634,0.2123,-0.2795,12.0,13.4009,5.0,4.0,skater,,,
8477942,Kevin Fiala,LAK,F,1070.8,806.45,173.45,1.7667,1.087,1.2593,0.2761,0.0014,0.2442,0.9531,3.821,0.6253,0.0448,-0.1038,0.0812,-0.0266,18.0,19.2147,18.0,17.0,skater,,,
8475791,Taylor Hall,CAR,F,1162.3667,994.4833,130.0833,0.8833,3.4901,-1.1403,0.6527,0.0005,1.3617,-0.5716,3.7932,0.6208,0.1745,0.0587,0.2868,-0.0115,17.0,19.9248,26.0,17.0,skater,,,
8475745,Charlie Coyle,CBJ,F,1486.2,1044.8,159.1667,164.25,1.2139,0.0975,0.577,-1.9816,2.225,1.6569,3.7888,0.6201,0.0336,-0.0157,0.2032,0.7454,18.0,19.3519,22.0,7.0,skater,,,
8475726,Tyler Toffoli,SJS,F,1185.0667,909.2833,219.3333,0.2333,-0.4278,1.3906,1.9203,0.0001,0.2554,0.6347,3.7733,0.6175,-0.0643,-0.1018,0.511,-0.0061,19.0,20.7644,6.0,5.0,skater,,,
8480220,Noah Cates,PHI,F,1334.4,962.2667,165.6833,134.2667,-1.7563,2.7969,0.0649,1.5644,0.1316,0.9696,3.7711,0.6172,-0.1456,-0.1845,0.0092,-0.6775,17.0,18.7319,14.0,14.0,skater,,,
8476873,Mark Jankowski,CAR,F,760.25,650.2333,17.4333,66.9167,0.9889,2.1373,0.0008,0.0905,-0.4793,1.021,3.7593,0.6152,0.0552,-0.2073,-0.0114,-0.0596,10.0,10.5181,3.0,7.0,skater,,,
8484186,Ryan Leonard,WSH,F,1081.0167,874.8833,172.6,0.4167,0.4132,-2.1777,0.509,0.0002,1.4923,3.5042,3.7412,0.6123,-0.0077,0.1393,0.1626,-0.0071,20.0,18.6843,31.0,21.0,skater,,,
8478038,Devon Toews,COL,D,1521.0833,1181.1333,92.25,156.7833,5.2999,1.8205,-0.8965,0.8496,-0.0679,-3.2734,3.7322,0.6108,0.2473,-0.074,-0.5833,-0.3415,3.0,7.092,8.0,16.0,skater,,,
8482079,Marco Rossi,VAN,F,873.75,669.8167,112.6333,22.35,-0.1779,-1.4184,-0.7408,-0.0031,0.779,5.2911,3.7299,0.6104,-0.052,0.117,-0.409,0.0298,12.0,8.4778,10.0,5.0,skater,,,
8475166,John Tavares,TOR,F,1490.6167,1146.1833,213.9167,1.4833,2.8008,-0.6198,1.3669,0.0016,0.5627,-0.3888,3.7234,0.6094,0.1105,0.0224,0.3691,-0.0413,29.0,32.4065,16.0,13.0,skater,,,
8478397,Rasmus Andersson,VGK,D,1882.5,1426.9667,151.7167,169.9833,-1.3973,1.2768,-0.4979,-0.3772,0.1794,4.5235,3.7072,0.6067,-0.0807,-0.0352,-0.1971,0.1168,16.0,12.4896,21.0,29.0,skater,,,
8481553,Bobby Brink,MIN,F,1030.8333,863.55,133.2167,1.75,-0.4721,1.3054,0.2763,0.0004,0.5173,2.0378,3.6651,0.5998,-0.0689,-0.1008,0.1101,0.0084,14.0,14.0491,14.0,11.0,skater,,,
8473994,Jamie Benn,DAL,F,798.9,666.1667,87.9333,1.5,0.0833,-0.0088,-0.2362,0.0004,-1.9997,5.778,3.617,0.592,-0.0286,-0.0093,-0.1755,0.0044,14.0,9.8394,7.0,22.0,skater,,,
8482476,Emil Heineman,NYI,F,1365.4167,1086.65,131.25,46.3833,-0.6494,-1.3494,-0.2898,0.2083,0.8275,4.7166,3.4637,0.5669,-0.0719,0.0644,-0.1468,-0.2478,21.0,19.0477,14.0,9.0,skater,,,
8473986,Alex Killorn,ANA,F,1370.65,1004.0667,118.5167,185.25,2.5915,-0.3123,-0.6278,0.2,0.4123,1.1886,3.4522,0.565,0.1188,0.0086,-0.3322,-0.0432,15.0,16.5863,17.0,15.0,skater,,,
8476905,Chandler Stephenson,SEA,F,1551.45,1093.0667,201.1333,138.8667,-2.3889,-3.9199,0.9354,-0.8711,0.9844,8.7113,3.4512,0.5648,-0.1672,0.2051,0.2647,0.3979,15.0,9.4296,13.0,7.0,skater,,,
8478057,Dakota Joshua,TOR,F,673.65,615.1,14.2167,31.4333,-0.1974,0.8778,-0.0219,-0.0516,0.205,2.6082,3.4202,0.5597,-0.0553,-0.0957,-0.1066,0.1201,10.0,8.7556,16.0,15.0,skater,,,
8478421,A.J. Greer,FLA,F,969.45,902.6833,9.2667,43.5833,1.2431,1.5436,0.0084,-0.2671,-0.8744,1.7595,3.4132,0.5586,0.0466,-0.1127,0.0401,0.3892,15.0,15.2031,29.0,36.0,skater,,,
8477450,Jason Dickinson,EDM,F,996.1667,825.0667,5.8333,131.8333,0.0083,1.6974,-0.0108,0.3931,-0.1789,1.4983,3.4074,0.5577,-0.0355,-0.1335,-0.1249,-0.1574,7.0,7.5184,8.0,10.0,skater,,,
8483752,Dominic James,TBL,F,526.5667,478.75,27.7833,2.8167,0.5801,-0.1701,-0.0424,0.0026,1.1605,1.8758,3.4064,0.5575,0.0366,0.0112,-0.1059,-0.0336,7.0,6.1903,12.0,4.0,skater,,,
8478874,Adam Gaudette,SJS,F,758.1333,676.8833,64.05,0.6833,0.3563,-0.6419,-0.4548,0.0003,-0.4795,4.5485,3.3289,0.5448,-0.0045,0.0468,-0.4404,-0.0055,15.0,11.9864,6.0,10.0,skater,,,
8484158,Easton Cowan,TOR,F,972.5167,826.0167,102.35,0.1167,0.8043,-0.0166,-0.3747,0.0,0.373,2.5329,3.319,0.5432,0.0223,-0.0089,-0.234,-0.0032,11.0,10.4359,18.0,16.0,skater,,,
8475168,Matt Duchene,DAL,F,941.05,733.55,128.4833,0.8833,0.2168,-1.1594,0.211,0.0006,0.6471,3.3748,3.2909,0.5386,-0.0183,0.0848,0.0842,-0.0204,15.0,13.5303,8.0,4.0,skater,,,
8482803,Olen Zellweger,ANA,D,1294.8,1097.3667,56.8667,65.9,2.9245,0.3699,-0.0414,0.2728,0.7473,-1.0151,3.258,0.5332,0.138,-0.0018,-0.044,-0.2647,7.0,8.7119,16.0,17.0,skater,,,
8474716,Jared Spurgeon,MIN,D,1549.4,1241.8333,114.75,128.3667,-0.3101,2.3301,-0.6435,-1.2426,1.1986,1.9218,3.2543,0.5326,-0.0369,-0.0941,-0.3367,0.5644,6.0,4.912,7.0,6.0,skater,,,
8481596,Shane Pinto,OTT,F,1347.6833,956.8667,128.55,153.15,0.8751,1.4572,-0.3289,0.6011,-0.1442,0.789,3.2493,0.5318,0.0188,-0.1014,-0.1678,-0.2139,19.0,20.9393,19.0,21.0,skater,,,
8476892,Colton Parayko,STL,D,1712.3,1430.2833,16.6833,182.85,-0.7122,4.0037,-0.0813,-0.6015,1.7257,-1.0985,3.2359,0.5296,-0.0518,-0.1495,-0.2926,0.181,4.0,6.0201,14.0,10.0,skater,,,
8475149,Marcus Johansson,MIN,F,1158.4,954.65,93.15,48.1333,0.7261,-0.3645,-0.7141,0.1204,0.8071,2.6519,3.2268,0.5281,0.0096,0.0128,-0.4743,-0.1285,14.0,13.6932,11.0,6.0,skater,,,
8479318,Auston Matthews,TOR,F,1248.2333,912.6333,159.7667,66.3667,2.1806,0.4771,0.9935,0.27,0.5388,-1.2395,3.2203,0.527,0.1073,-0.0414,0.3588,-0.2225,24.0,27.7666,12.0,9.0,skater,,,
8481133,Cole Reinhardt,FLA,F,628.3,612.8,3.6333,5.4,-1.0792,0.3354,-0.0027,0.0053,0.4777,3.4684,3.2048,0.5245,-0.1417,-0.0429,-0.0587,-0.0377,9.0,6.8036,12.0,9.0,skater,,,
8482765,Isak Rosen,WPG,F,438.5833,349.8333,56.9,0.0,-0.2718,0.2885,-0.1906,0.0,0.5975,2.7497,3.1733,0.5193,-0.0827,-0.0596,-0.2153,0.0,6.0,4.1382,4.0,0.0,skater,,,
8473512,Claude Giroux,OTT,F,1337.3667,976.3667,168.5833,109.4,2.5877,1.8742,0.0832,0.1584,0.409,-1.9537,3.1589,0.517,0.1229,-0.1253,0.0153,-0.0653,10.0,14.6612,13.0,11.0,skater,,,
8479314,Matthew Tkachuk,FLA,F,567.3833,411.4333,101.5667,9.0667,0.8237,-0.1807,1.1412,-0.0135,0.4716,0.8639,3.1063,0.5084,0.084,0.0163,0.6598,0.1106,11.0,11.2848,19.0,16.0,skater,,,
8476853,Morgan Rielly,TOR,D,1648.6667,1321.5167,176.05,52.4,2.474,-3.424,0.484,-0.163,0.4351,3.2652,3.0713,0.5027,0.0904,0.1739,0.1647,0.1702,11.0,8.622,8.0,13.0,skater,,,
8471685,Anze Kopitar,LAK,F,1281.1333,945.5167,181.15,41.3,-0.2043,1.8467,0.2287,-0.105,0.542,0.7513,3.0594,0.5007,-0.049,-0.1273,0.0614,0.1741,12.0,13.8423,8.0,5.0,skater,,,
8478046,Danton Heinen,CBJ,F,523.8167,494.1667,5.6,9.05,0.1332,1.6638,-0.0009,0.0272,-0.5026,1.6831,3.0038,0.4916,-0.0199,-0.2121,-0.0238,-0.1588,6.0,5.3774,4.0,8.0,skater,,,
8475324,Nick Jensen,OTT,D,1037.5333,951.8,3.1167,46.3667,1.0391,-0.8197,-0.0011,-0.0408,0.2941,2.5094,2.9811,0.4879,0.0436,0.0701,-0.0219,0.0365,4.0,2.0489,3.0,6.0,skater,,,
8480980,Connor Dewar,PIT,F,1088.0833,844.4,2.3,205.5667,1.2604,-0.2588,0.0008,0.7415,1.493,-0.2693,2.9675,0.4857,0.0535,0.0083,0.0054,-0.1949,10.0,12.4721,18.0,8.0,skater,,,
8479983,Mario Ferraro,SJS,D,1725.5667,1388.5167,4.5667,267.75,-0.9816,1.64,-0.0047,-0.7619,0.3491,2.6831,2.9241,0.4786,-0.0643,-0.0524,-0.0616,0.1544,6.0,4.2455,10.0,16.0,skater,,,
8481716,Dmitri Voronkov,CBJ,F,878.2167,728.4333,122.5833,0.35,1.0292,-0.085,-0.0364,0.0002,-2.269,4.269,2.908,0.4759,0.0487,-0.0031,-0.0321,-0.0098,17.0,14.5089,7.0,24.0,skater,,,
8482877,Jaroslav Chmelar,NYR,F,256.2333,252.1333,2.0167,0.05,0.014,-0.1335,0.0022,0.0,0.8567,2.1653,2.9048,0.4754,-0.0327,0.0217,0.052,-0.0012,4.0,2.3534,10.0,4.0,skater,,,
8480840,Oskar Bäck,DAL,F,895.8,710.5833,1.6667,157.6333,-0.7464,1.9299,-0.0008,0.2875,0.6426,0.7585,2.8712,0.4699,-0.0991,-0.173,-0.0437,-0.0879,5.0,6.055,9.0,5.0,skater,,,
8481789,Tye Kartye,NYR,F,766.8667,664.5,2.2667,82.75,-1.2814,-0.0657,0.0025,-0.0431,0.907,3.2336,2.753,0.4506,-0.1518,-0.0041,0.0527,0.0528,8.0,6.3189,17.0,11.0,skater,,,
8481522,Peyton Krebs,BUF,F,1146.5167,1051.3667,6.2167,9.5333,-0.0705,0.5673,-0.0047,-0.0061,0.9445,1.3178,2.7483,0.4498,-0.0401,-0.0425,-0.0597,0.0596,7.0,8.0033,27.0,21.0,skater,,,
8482809,Jackson Blake,CAR,F,1337.5333,1087.0333,167.9833,2.5167,5.1257,-0.6151,0.681,0.0021,0.5476,-3.0092,2.7321,0.4471,0.2468,0.0239,0.2289,-0.0295,22.0,27.717,23.0,20.0,skater,,,
8477935,Sam Bennett,FLA,F,1405.4333,1005.0833,239.6,63.3,2.8185,-1.6158,2.2766,0.135,-2.0785,1.1917,2.7275,0.4464,0.1322,0.0864,0.5558,-0.1064,26.0,27.6536,14.0,30.0,skater,,,
8479359,Beck Malenstyn,BUF,F,924.65,739.5167,1.2667,140.05,-2.0561,1.3224,-0.0001,0.5528,1.4768,1.3836,2.6795,0.4385,-0.2029,-0.1174,-0.0179,-0.2153,7.0,7.4883,21.0,11.0,skater,,,
8476958,Jaccob Slavin,CAR,D,831.1,658.8833,3.95,105.0833,0.0732,2.246,-0.0019,0.4533,0.5686,-0.776,2.5632,0.4195,-0.0152,-0.1861,-0.0293,-0.2752,1.0,2.2233,2.0,2.0,skater,,,
8480012,Elias Pettersson,VAN,F,1407.1667,984.6,214.8333,60.9167,0.0645,-0.9353,1.3542,-0.056,2.0787,0.0469,2.5531,0.4178,-0.0321,0.0469,0.3639,0.0767,15.0,17.8019,24.0,10.0,skater,,,
8474037,James van Riemsdyk,DET,F,846.8667,682.9,128.9833,0.0,0.7146,-0.5713,1.0652,0.0,0.3606,0.9832,2.5523,0.4177,0.0267,0.0401,0.4812,0.0,15.0,15.7313,9.0,7.0,skater,,,
8482726,Samuel Helenius,LAK,F,422.9167,417.1667,1.0333,0.55,-0.6902,0.7355,-0.0002,0.0002,0.3188,2.1878,2.552,0.4177,-0.1353,-0.1159,-0.027,0.0019,5.0,3.6684,13.0,11.0,skater,,,
8479390,Taylor Raddysh,NYR,F,806.9667,713.0667,26.15,52.45,-1.1058,0.6872,0.1256,-0.283,-0.3361,3.4506,2.5385,0.4154,-0.1291,-0.0679,0.2739,0.3453,9.0,7.1831,3.0,6.0,skater,,,
8482245,Artem Zub,OTT,D,1685.2,1365.3833,8.3167,218.75,-1.8453,2.9711,-0.0142,0.9335,-1.6184,2.1117,2.5383,0.4154,-0.103,-0.1121,-0.1026,-0.2724,5.0,3.7952,7.0,27.0,skater,,,
8484185,Nick Lardis,CHI,F,519.5167,437.3833,57.8833,0.1,0.0442,-0.6005,-0.3452,0.0,0.1898,3.232,2.5203,0.4125,-0.03,0.0723,-0.3721,-0.0025,10.0,7.8198,6.0,5.0,skater,,,
8476372,Nick Seeler,PHI,D,1419.6,1209.3167,3.0167,154.5667,0.423,1.2558,-0.0039,0.3598,0.5555,-0.116,2.4741,0.4049,-0.0009,-0.0439,-0.0786,-0.156,3.0,3.88,13.0,16.0,skater,,,
8476469,Joel Armia,LAK,F,942.15,777.5333,44.8,90.2667,-0.9766,0.6123,0.0694,0.5025,-1.1542,3.3941,2.4475,0.4006,-0.1114,-0.0573,0.0787,-0.3125,11.0,9.5133,6.0,15.0,skater,,,
8481655,Cole Schwindt,FLA,F,291.9667,256.1167,6.6167,21.7167,0.0114,0.3504,-0.0017,0.0313,0.0288,2.0253,2.4455,0.4002,-0.0334,-0.0922,-0.0299,-0.0649,5.0,3.5658,1.0,1.0,skater,,,
8482665,Matty Beniers,SEA,F,1582.4833,1209.9833,209.3333,43.15,-0.9148,0.3852,0.717,0.2114,1.6803,0.3584,2.4375,0.3989,-0.0814,-0.0292,0.1912,-0.2724,20.0,22.8453,20.0,9.0,skater,,,
8477478,William Carrier,CAR,F,752.7667,734.8833,2.0667,3.2667,0.5246,1.9525,0.0,0.0033,0.7671,-0.8362,2.4112,0.3946,0.0068,-0.1695,-0.0136,-0.0381,7.0,9.3602,14.0,9.0,skater,,,
8480459,Pius Suter,STL,F,1019.4667,799.1333,71.7,104.6,1.2599,0.3613,-0.0143,0.696,-0.1766,0.2713,2.3977,0.3924,0.0585,-0.0372,-0.0263,-0.3777,11.0,12.7926,8.0,10.0,skater,,,
8480289,Morgan Barron,WPG,F,832.35,685.6667,2.4167,114.6,0.1964,0.199,-0.0017,-0.2732,0.0821,2.1663,2.3688,0.3877,-0.0189,-0.0275,-0.0576,0.1646,11.0,10.5188,14.0,14.0,skater,,,
8481006,Tyler Tucker,STL,D,990.8667,901.2333,2.3833,75.0167,0.8806,1.2154,-0.0005,-0.2159,0.4008,0.0729,2.3533,0.3851,0.0367,-0.0625,-0.012,0.1563,3.0,3.4604,22.0,24.0,skater,,,
8481219,Jonathan Aspirot,BOS,D,1021.95,933.5333,1.35,66.5667,1.0782,1.0458,-0.0006,-0.202,-0.4094,0.8273,2.3393,0.3828,0.0474,-0.0488,-0.0266,0.1657,3.0,2.7227,9.0,17.0,skater,,,
8482126,Emil Andrae,PHI,D,941.8333,869.25,23.6333,11.4833,0.6933,1.516,-0.0096,-0.0127,0.7829,-0.6333,2.3366,0.3824,0.0259,-0.0862,-0.0245,0.0502,2.0,3.1401,12.0,11.0,skater,,,
8478440,Dylan Strome,WSH,F,1446.0,1081.2,235.9333,3.2667,2.0049,-3.5526,2.2161,0.0036,-0.6888,2.3471,2.3304,0.3814,0.0752,0.1871,0.5493,-0.0451,19.0,19.5803,11.0,17.0,skater,,,
8475784,Jeff Skinner,SJS,F,394.95,333.3833,54.05,0.0,0.1099,-0.3778,0.1422,0.0,1.1475,1.2776,2.2993,0.3763,-0.0163,0.0579,0.1435,0.0,6.0,5.522,15.0,7.0,skater,,,
8481523,Kirby Dach,MTL,F,505.9,438.85,50.4833,0.7833,0.1484,-0.4163,-0.2034,0.0006,0.327,2.4124,2.2687,0.3713,-0.0158,0.0468,-0.2561,-0.0211,8.0,6.6117,16.0,14.0,skater,,,
8480878,Nils Lundkvist,DAL,D,858.9667,812.2833,5.4667,5.2167,-0.2231,1.017,-0.0055,0.0065,0.172,1.2746,2.2415,0.3668,-0.0384,-0.0567,-0.061,-0.0912,3.0,2.1877,5.0,8.0,skater,,,
8480074,Alexandre Texier,MTL,F,697.25,609.6333,49.6167,11.6667,1.0909,-0.3131,-0.1031,0.0045,0.0688,1.493,2.241,0.3668,0.0713,0.0207,-0.1389,-0.0015,8.0,7.9186,8.0,8.0,skater,,,
8476854,Hampus Lindholm,BOS,D,1449.5667,1073.45,95.35,169.25,0.8392,2.2209,-0.2641,0.6424,-1.3639,0.1625,2.2369,0.3661,0.025,-0.1057,-0.1664,-0.2441,5.0,5.6176,10.0,27.0,skater,,,
8476458,Ryan Strome,CGY,F,691.25,596.2667,64.3667,3.6333,0.7639,0.1062,-0.5269,0.0032,-0.7632,2.6441,2.2273,0.3645,0.0408,-0.0208,-0.5054,-0.0319,8.0,6.7554,8.0,14.0,skater,,,
8475842,Sam Carrick,BUF,F,765.15,679.55,0.9833,71.05,-0.1686,0.003,-0.0002,-0.0094,-0.0631,2.4277,2.1894,0.3583,-0.051,-0.0103,-0.0258,0.0295,8.0,7.1213,18.0,19.0,skater,,,
8477407,Anthony Duclair,NYI,F,818.95,716.1333,73.8667,0.15,-1.0324,-2.1596,-0.0612,0.0001,0.0808,5.3549,2.1826,0.3572,-0.1226,0.1709,-0.064,-0.0045,12.0,8.3031,6.0,6.0,skater,,,
8484223,Axel Sandin-Pellikka,DET,D,1102.3333,925.2333,117.6333,19.5333,-0.3586,-0.9176,-0.19,0.0186,0.1999,3.4269,2.1791,0.3566,-0.0452,0.078,-0.0971,-0.0734,7.0,4.1664,5.0,9.0,skater,,,
8482775,Oliver Kapanen,MTL,F,1186.9167,929.6667,78.1333,127.75,0.9331,-3.729,-0.001,0.7745,-0.2987,4.4792,2.1582,0.3532,0.0241,0.2306,-0.0151,-0.3422,21.0,18.9237,8.0,11.0,skater,,,
8483573,Ethen Frank,WSH,F,758.6833,653.65,91.0167,1.4833,0.4029,0.0702,0.0259,0.0015,0.2134,1.4199,2.1338,0.3492,0.0009,-0.0165,0.0028,-0.0375,11.0,11.116,10.0,9.0,skater,,,
8479400,Pierre-Luc Dubois,WSH,F,487.8333,379.95,63.9333,5.3333,0.6098,-0.2172,-0.215,0.0091,1.4338,0.5128,2.1332,0.3491,0.0602,0.0242,-0.2161,-0.081,5.0,5.4748,12.0,2.0,skater,,,
8475764,Cam Fowler,STL,D,1730.0167,1417.2333,126.45,93.3667,1.8718,-0.9178,0.0627,0.3856,0.7679,-0.0428,2.1273,0.3482,0.0573,0.0573,0.0295,-0.2642,4.0,4.9739,4.0,7.0,skater,,,
8480835,Jack Drury,COL,F,1188.2,969.9667,16.8667,164.15,0.0554,3.8298,-0.0066,-1.3586,0.1172,-0.5166,2.1206,0.3471,-0.0326,-0.247,-0.0377,0.5182,9.0,11.922,14.0,14.0,skater,,,
8484387,Matvei Michkov,PHI,F,1206.65,960.1333,158.7,0.1333,1.0289,0.5568,0.1328,0.0001,-1.9595,2.3613,2.1203,0.347,0.0282,-0.0449,0.0359,-0.0034,18.0,18.0816,18.0,33.0,skater,,,
8483495,Simon Nemec,NJD,D,1345.2167,1175.7667,81.6833,20.3167,0.8021,-2.2609,-0.5354,0.0016,0.2275,3.8762,2.1111,0.3455,0.019,0.1338,-0.3935,-0.0212,10.0,6.8477,8.0,13.0,skater,,,
8480196,Jacob Bryson,WPG,D,543.9,524.05,0.05,13.6333,-0.1884,0.9425,-0.0,0.0027,0.2335,1.1127,2.1031,0.3442,-0.0435,-0.0895,-0.0017,-0.0284,2.0,1.18,4.0,5.0,skater,,,
8476927,Teddy Blueger,VAN,F,577.9333,494.6167,4.0333,61.45,-0.2018,-0.637,-0.001,-0.0096,-0.6358,3.524,2.0387,0.3337,-0.0606,0.0672,-0.0291,0.031,8.0,5.646,3.0,8.0,skater,,,
8475794,Tyler Seguin,DAL,F,449.8667,359.0,51.45,7.7667,-0.3455,-0.4189,0.0412,0.0148,0.3215,2.3942,2.0072,0.3285,-0.0938,0.0599,0.0337,-0.0929,7.0,5.5166,3.0,1.0,skater,,,
8479576,Vincent Desharnais,SJS,D,965.1167,760.8167,2.5167,166.5333,-1.6695,3.353,-0.0027,0.4359,-0.4483,0.3361,2.0046,0.3281,-0.1536,-0.246,-0.0642,-0.1734,1.0,1.1833,11.0,19.0,skater,,,
8484210,Gabe Perreault,NYR,F,783.3333,695.7,60.8333,0.0,0.7633,-1.0946,-0.1258,0.0,-0.1999,2.6219,1.9649,0.3216,0.0298,0.0843,-0.1383,0.0,11.0,9.9639,3.0,5.0,skater,,,
8481525,Matthew Robertson,NYR,D,1256.4333,1105.4333,4.1833,105.35,0.1097,0.1138,-0.0062,-0.2216,-1.2189,3.1766,1.9535,0.3197,-0.016,0.0123,-0.0887,0.1099,6.0,3.4995,4.0,19.0,skater,,,
8474141,Patrick Kane,DET,F,1188.25,905.3,198.3833,0.3833,2.9131,-0.7271,1.5158,0.0002,-0.2985,-1.4546,1.9489,0.319,0.157,0.0381,0.4441,-0.0099,14.0,17.8602,5.0,8.0,skater,,,
8483490,Pavel Mintyukov,ANA,D,1346.2167,1085.5667,55.4,160.15,1.2173,-1.8097,-0.1544,-0.6187,2.0295,1.252,1.916,0.3136,0.0454,0.1185,-0.1674,0.2155,7.0,6.4725,15.0,7.0,skater,,,
8479414,Nathan Bastian,DAL,F,311.2,307.0833,0.5333,0.0,0.3298,-0.2011,-0.0,0.0,-0.5236,2.2994,1.9046,0.3117,0.0284,0.0292,-0.0148,0.0,6.0,4.3306,5.0,9.0,skater,,,
8470621,Corey Perry,TBL,F,985.9333,772.9,152.3333,0.0,-0.6901,0.4563,-0.1915,0.0,-0.1799,2.5079,1.9027,0.3114,-0.0896,-0.0455,-0.0897,0.0,16.0,15.4881,21.0,23.0,skater,,,
8478873,Troy Terry,ANA,F,1129.0,795.1,177.9,55.9333,2.7207,-0.2534,0.1357,0.0154,0.9427,-1.6809,1.8802,0.3077,0.1692,0.009,0.0315,0.0051,17.0,20.9666,13.0,7.0,skater,,,
8478449,Roope Hintz,DAL,F,919.1,657.4333,155.5167,29.1667,0.0588,1.7549,2.1706,0.0089,0.6449,-2.7579,1.8802,0.3077,-0.0307,-0.1702,0.8231,0.0032,13.0,17.6186,13.0,9.0,skater,,,
8475170,Brayden Schenn,NYI,F,1342.7833,1080.0167,171.8333,7.4333,0.915,-1.3698,-0.2776,0.0177,-0.2833,2.8752,1.8772,0.3072,0.0148,0.066,-0.1112,-0.1217,18.0,17.8433,17.0,20.0,skater,,,
8481056,Spencer Stastney,EDM,D,1023.4833,896.9167,3.7,94.6667,0.2569,0.6045,-0.003,0.3107,0.5616,0.135,1.8657,0.3053,-0.0047,-0.022,-0.0489,-0.2133,2.0,2.4158,9.0,10.0,skater,,,
8482155,Alex Laferriere,LAK,F,1502.3167,1145.3833,135.9,131.3833,0.8527,-0.7141,0.0678,0.3446,1.1181,0.1943,1.8634,0.305,0.0086,0.0273,0.0156,-0.1358,20.0,22.8471,16.0,9.0,skater,,,
8483516,Jimmy Snuggerud,STL,F,1172.2333,955.0833,155.1167,1.5,0.9247,-2.1849,1.1514,0.001,0.8084,1.1608,1.8614,0.3046,0.022,0.1272,0.431,-0.0183,20.0,21.2124,14.0,9.0,skater,,,
8484145,Zach Benson,BUF,F,1045.8167,824.8833,107.25,58.6333,2.393,0.3346,0.4056,0.5896,0.796,-2.6742,1.8445,0.3019,0.138,-0.0344,0.2126,-0.5818,10.0,14.7915,21.0,16.0,skater,,,
8480068,Ryan Poehling,ANA,F,1134.7667,867.6667,23.4667,177.1167,0.7586,-1.8665,0.091,-0.6431,1.359,2.1412,1.8402,0.3012,0.0164,0.119,0.2184,0.2394,10.0,10.1561,15.0,6.0,skater,,,
8481481,Blake Lizotte,PIT,F,763.1,600.7667,2.3167,129.6833,0.868,0.2208,0.0006,0.8978,0.2138,-0.3668,1.8343,0.3002,0.0506,-0.0321,0.0007,-0.3938,4.0,5.9116,11.0,10.0,skater,,,
8485402,Michael Misa,SJS,F,576.4833,510.6833,52.4667,0.3833,0.8655,-0.6682,-0.3196,0.0002,0.0568,1.8991,1.8339,0.3001,0.0656,0.0684,-0.3798,-0.0107,9.0,8.268,5.0,5.0,skater,,,
8482929,Emil Lilleberg,TBL,D,865.4,760.0,1.2833,78.8,0.1108,0.6528,-0.0,0.0932,-0.5165,1.4911,1.8314,0.2997,-0.0132,-0.0331,-0.0021,-0.0873,4.0,2.9746,18.0,26.0,skater,,,
8484166,Adam Fantilli,CBJ,F,1554.5833,1226.55,201.05,12.7667,3.4521,-3.1353,1.2071,-0.0189,0.9847,-0.6588,1.8308,0.2996,0.1328,0.1433,0.3459,0.1105,23.0,26.806,22.0,16.0,skater,,,
